match_id,season,match_date,event_name,team1,team2,toss_winner,toss_decision,winner,ground,h2h,h2h_team1_wins,h2h_team1_wins%,h2h_venue,h2h_venue_team1_wins,h2h_venue_team1_wins%,team1_venue,team2_venue,team1_venue_wins,team2_venue_wins,team1_venue_wins%,team2_venue_wins%,team1_last_5_wins,team2_last_5_wins
1378012,2023,2023-05-30,ICC Women's T20 World Cup Europe Division 2 Qualifier,Turkey,Jersey,Jersey,field,Jersey,"Grainville, St Saviour, Jersey, St Saviour",1,0,0,1,0,0,1,2,0,1,0,50,0,3
1378011,2023,2023-05-30,ICC Women's T20 World Cup Europe Division 2 Qualifier,France,Sweden,Sweden,field,France,"Fb Fields, St Clement",1,1,100,1,1,100,3,3,1,0,33,0,3,1
1378010,2023,2023-05-30,ICC Women's T20 World Cup Europe Division 2 Qualifier,Jersey,Germany,Germany,field,Germany,"Grainville, St Saviour, Jersey, St Saviour",1,0,0,1,0,0,2,2,0,1,0,50,3,1
1376122,2023,2023-05-30,Nepal Women tour of Malaysia,Nepal,Malaysia,Malaysia,bat,Nepal,"Ysd-Ukm Cricket Oval, Bangi",11,7,64,5,3,60,7,5,3,2,42,40,2,2
1378008,2023,2023-05-29,ICC Women's T20 World Cup Europe Division 2 Qualifier,Italy,France,France,bat,Italy,"Grainville, St Saviour, Jersey, St Saviour",2,2,100,1,1,100,3,2,1,0,33,0,3,2
1378007,2023,2023-05-29,ICC Women's T20 World Cup Europe Division 2 Qualifier,Turkey,Sweden,Sweden,field,Sweden,"Fb Fields, St Clement",1,0,0,1,0,0,1,3,0,1,0,33,0,2
1378006,2023,2023-05-29,ICC Women's T20 World Cup Europe Division 2 Qualifier,Italy,Jersey,Italy,bat,Jersey,"Grainville, St Saviour, Jersey, St Saviour",1,0,0,1,0,0,3,2,0,1,0,50,4,2
1376121,2023,2023-05-29,Nepal Women tour of Malaysia,Nepal,Malaysia,Malaysia,field,Malaysia,"Ysd-Ukm Cricket Oval, Bangi",11,7,64,5,3,60,7,5,3,2,42,40,3,2
1347476,2023,2023-05-29,Charlotte Edwards Cup,The Blaze,Southern Vipers,The Blaze,field,The Blaze,"County Ground, Derby",3,2,67,1,1,100,2,1,1,0,50,0,5,3
1347475,2023,2023-05-29,Charlotte Edwards Cup,Thunder,Central Sparks,Central Sparks,field,Thunder,"County Ground, New Road, Worcester",3,2,67,1,1,100,2,5,1,0,50,0,2,2
1347474,2023,2023-05-28,Charlotte Edwards Cup,Sunrisers,Northern Diamonds,Northern Diamonds,bat,Northern Diamonds,"Headingley, Leeds",4,1,25,1,0,0,1,7,0,1,0,14,0,4
1347473,2023,2023-05-28,Charlotte Edwards Cup,Western Storm,South East Stars,Western Storm,field,South East Stars,"The Cooper Associates County Ground, Taunton",4,0,0,1,0,0,12,1,0,1,0,100,2,3
1347472,2023,2023-05-27,Charlotte Edwards Cup,Thunder,Sunrisers,Sunrisers,bat,Thunder,"Old Trafford, Manchester",3,3,100,2,2,100,9,2,2,0,22,0,1,1
1347471,2023,2023-05-26,Charlotte Edwards Cup,The Blaze,Central Sparks,Central Sparks,field,The Blaze,"Grace Road, Leicester",2,2,100,1,1,100,1,2,1,0,100,0,5,2
1347470,2023,2023-05-26,Charlotte Edwards Cup,Western Storm,Southern Vipers,Western Storm,bat,Southern Vipers,"The Rose Bowl, Southampton",11,6,55,4,1,25,4,11,1,3,25,27,3,3
1347469,2023,2023-05-26,Charlotte Edwards Cup,South East Stars,Northern Diamonds,Northern Diamonds,field,Northern Diamonds,"Kennington Oval, London",3,2,67,1,0,0,1,1,0,1,0,100,5,4
1347468,2023,2023-05-25,Charlotte Edwards Cup,Sunrisers,South East Stars,Sunrisers,bat,South East Stars,"Lord'S, London",5,0,0,2,0,0,2,2,0,2,0,100,0,2
1347467,2023,2023-05-25,Charlotte Edwards Cup,Thunder,The Blaze,The Blaze,field,The Blaze,"Old Trafford, Manchester",3,0,0,2,0,0,9,2,0,2,0,100,1,4
1347466,2023,2023-05-23,Charlotte Edwards Cup,Northern Diamonds,Central Sparks,Central Sparks,field,Northern Diamonds,"Edgbaston Foundation Community Sports Ground, Birmingham",3,2,67,2,2,100,2,8,2,0,100,0,1,3
1347465,2023,2023-05-23,Charlotte Edwards Cup,Southern Vipers,South East Stars,Southern Vipers,field,Southern Vipers,"Enborne Lodge, Newbury",4,2,50,1,1,100,1,1,1,0,100,0,3,2
1347464,2023,2023-05-21,Charlotte Edwards Cup,Western Storm,Thunder,Thunder,bat,Western Storm,"The Cooper Associates County Ground, Taunton",3,3,100,1,1,100,12,1,1,0,8,0,2,2
1347463,2023,2023-05-20,Charlotte Edwards Cup,The Blaze,South East Stars,The Blaze,field,The Blaze,"Kent County Cricket Ground, Beckenham",2,1,50,1,1,100,1,3,1,0,100,0,5,1
1347462,2023,2023-05-19,Charlotte Edwards Cup,Western Storm,Northern Diamonds,Western Storm,field,Northern Diamonds,"Headingley, Leeds",4,1,25,2,0,0,2,7,0,2,0,28,3,4
1347461,2023,2023-05-18,Charlotte Edwards Cup,Sunrisers,Central Sparks,Sunrisers,field,Central Sparks,"County Ground, Chelmsford",4,0,0,1,0,0,4,1,0,1,0,100,0,2
1371606,2023,2023-05-12,Bangladesh Women tour of Sri Lanka,Sri Lanka,Bangladesh,Sri Lanka,bat,Sri Lanka,"Sinhalese Sports Club Ground, Colombo",11,7,64,3,2,66,5,3,2,1,40,33,2,1
1371605,2023,2023-05-11,Bangladesh Women tour of Sri Lanka,Sri Lanka,Bangladesh,Sri Lanka,field,Sri Lanka,"Sinhalese Sports Club Ground, Colombo",11,7,64,3,2,66,5,3,2,1,40,33,2,1
1371604,2023,2023-05-09,Bangladesh Women tour of Sri Lanka,Sri Lanka,Bangladesh,Sri Lanka,bat,Bangladesh,"Sinhalese Sports Club Ground, Colombo",11,7,64,3,2,66,5,3,2,1,40,33,2,1
1370914,2023,2023-05-02,Women's T20 Quadrangular Series (in Namibia),Uganda,Namibia,Uganda,bat,Uganda,"United Cricket Club Ground, Windhoek",10,4,40,3,2,66,3,5,2,1,66,20,5,3
1370912,2023,2023-05-01,Women's T20 Quadrangular Series (in Namibia),Uganda,Namibia,Namibia,bat,Uganda,"United Cricket Club Ground, Windhoek",10,4,40,3,2,66,3,5,2,1,66,20,5,4
1370911,2023,2023-05-01,Women's T20 Quadrangular Series (in Namibia),United Arab Emirates,Hong Kong,Hong Kong,field,United Arab Emirates,"United Cricket Club Ground, Windhoek",10,9,90,2,1,50,5,3,1,1,20,33,2,2
1370910,2023,2023-04-30,Women's T20 Quadrangular Series (in Namibia),United Arab Emirates,Namibia,Namibia,bat,Namibia,"United Cricket Club Ground, Windhoek",8,2,25,2,0,0,5,5,0,2,0,40,2,4
1370908,2023,2023-04-29,Women's T20 Quadrangular Series (in Namibia),Uganda,Namibia,Uganda,field,Namibia,"United Cricket Club Ground, Windhoek",10,4,40,3,2,66,3,5,2,1,66,20,4,4
1365323,2023,2023-04-28,Zimbabwe Women tour of Thailand,Zimbabwe,Thailand,Zimbabwe,bat,Thailand,"Terdthai Cricket Ground, Bangkok",9,5,56,3,1,33,6,5,1,2,16,40,2,4
1370906,2023,2023-04-27,Women's T20 Quadrangular Series (in Namibia),United Arab Emirates,Namibia,Namibia,field,Namibia,"United Cricket Club Ground, Windhoek",8,2,25,2,0,0,5,5,0,2,0,40,1,3
1370905,2023,2023-04-27,Women's T20 Quadrangular Series (in Namibia),Hong Kong,Uganda,Hong Kong,bat,Uganda,"United Cricket Club Ground, Windhoek",1,0,0,1,0,0,1,2,0,1,0,50,3,1
1365322,2023,2023-04-27,Zimbabwe Women tour of Thailand,Zimbabwe,Thailand,Zimbabwe,bat,Thailand,"Terdthai Cricket Ground, Bangkok",9,5,56,3,1,33,6,5,1,2,16,40,3,3
1370904,2023,2023-04-26,Women's T20 Quadrangular Series (in Namibia),United Arab Emirates,Hong Kong,Hong Kong,field,Hong Kong,"United Cricket Club Ground, Windhoek",10,9,90,2,1,50,5,3,1,1,20,33,1,1
1370903,2023,2023-04-25,Women's T20 Quadrangular Series (in Namibia),Namibia,Hong Kong,Hong Kong,field,Namibia,"United Cricket Club Ground, Windhoek",1,1,100,1,1,100,6,3,1,0,16,0,3,2
1370902,2023,2023-04-25,Women's T20 Quadrangular Series (in Namibia),United Arab Emirates,Uganda,Uganda,field,United Arab Emirates,"United Cricket Club Ground, Windhoek",1,1,100,1,1,100,5,2,1,0,20,0,2,1
1365321,2023,2023-04-25,Zimbabwe Women tour of Thailand,Zimbabwe,Thailand,Zimbabwe,bat,Zimbabwe,"Terdthai Cricket Ground, Bangkok",9,5,56,3,1,33,6,5,1,2,16,40,3,3
1366033,2023,2023-04-16,FairBreak Invitational Tournament,Warriors,Falcons,Falcons,field,Warriors,"Kowloon Cricket Club, Kowloon",2,2,100,2,2,100,4,5,2,0,50,0,4,3
1366032,2023,2023-04-16,FairBreak Invitational Tournament,Spirit,Barmy Army,Spirit,field,Barmy Army,"Kowloon Cricket Club, Kowloon",4,2,50,2,1,50,4,6,1,1,25,16,2,4
1366031,2023,2023-04-15,FairBreak Invitational Tournament,Falcons,Barmy Army,Falcons,field,Falcons,"Kowloon Cricket Club, Kowloon",3,2,67,2,1,50,2,6,1,1,50,16,3,4
1366030,2023,2023-04-15,FairBreak Invitational Tournament,Warriors,Spirit,Warriors,field,Warriors,"Kowloon Cricket Club, Kowloon",2,2,100,2,2,100,4,3,2,0,50,0,3,2
1366029,2023,2023-04-14,FairBreak Invitational Tournament,Tornadoes,Sapphires,Sapphires,field,Tornadoes,"Kowloon Cricket Club, Kowloon",3,2,67,2,1,50,5,3,1,1,20,33,1,1
1366028,2023,2023-04-12,FairBreak Invitational Tournament,Spirit,Falcons,Spirit,bat,Falcons,"Kowloon Cricket Club, Kowloon",3,1,33,1,0,0,4,5,0,1,0,20,3,3
1366027,2023,2023-04-12,FairBreak Invitational Tournament,Sapphires,Barmy Army,Sapphires,field,Barmy Army,"Kowloon Cricket Club, Kowloon",2,0,0,1,0,0,3,6,0,1,0,16,1,3
1366026,2023,2023-04-11,FairBreak Invitational Tournament,Tornadoes,Spirit,Tornadoes,bat,Spirit,"Kowloon Cricket Club, Kowloon",2,0,0,1,0,0,5,3,0,1,0,33,2,3
1366025,2023,2023-04-11,FairBreak Invitational Tournament,Sapphires,Falcons,Falcons,field,Falcons,"Kowloon Cricket Club, Kowloon",2,1,50,1,0,0,3,5,0,1,0,20,2,2
1366024,2023,2023-04-09,FairBreak Invitational Tournament,Barmy Army,Warriors,Warriors,field,Barmy Army,"Kowloon Cricket Club, Kowloon",1,1,100,1,1,100,1,2,1,0,100,0,4,4
1366023,2023,2023-04-09,FairBreak Invitational Tournament,Tornadoes,Sapphires,Tornadoes,field,Sapphires,"Kowloon Cricket Club, Kowloon",3,2,67,2,1,50,5,3,1,1,20,33,3,2
1366022,2023,2023-04-08,FairBreak Invitational Tournament,Warriors,Spirit,Spirit,field,Warriors,"Kowloon Cricket Club, Kowloon",2,2,100,2,2,100,4,3,2,0,50,0,3,4
1366021,2023,2023-04-08,FairBreak Invitational Tournament,Tornadoes,Barmy Army,Barmy Army,field,Barmy Army,"Kowloon Cricket Club, Kowloon",3,1,33,1,0,0,5,6,0,1,0,16,3,2
1366020,2023,2023-04-07,FairBreak Invitational Tournament,Warriors,Falcons,Falcons,bat,Warriors,"Kowloon Cricket Club, Kowloon",2,2,100,2,2,100,4,5,2,0,50,0,2,2
1366019,2023,2023-04-07,FairBreak Invitational Tournament,Spirit,Sapphires,Sapphires,field,Spirit,"Kowloon Cricket Club, Kowloon",2,2,100,1,1,100,4,3,1,0,25,0,4,2
1366018,2023,2023-04-05,FairBreak Invitational Tournament,Falcons,Barmy Army,Falcons,field,Barmy Army,"Kowloon Cricket Club, Kowloon",3,2,67,2,1,50,2,6,1,1,50,16,3,1
1366016,2023,2023-04-04,FairBreak Invitational Tournament,Spirit,Barmy Army,Spirit,field,Spirit,"Kowloon Cricket Club, Kowloon",4,2,50,2,1,50,4,6,1,1,25,16,3,1
1366015,2023,2023-04-04,FairBreak Invitational Tournament,Sapphires,Warriors,Warriors,field,Warriors,"Kowloon Cricket Club, Kowloon",1,0,0,1,0,0,3,2,0,1,0,50,2,3
1366014,2023,2023-04-03,FairBreak Invitational Tournament,Tornadoes,Falcons,Tornadoes,field,Falcons,"Kowloon Cricket Club, Kowloon",3,2,67,1,0,0,5,5,0,1,0,20,3,2
1365310,2023,2023-03-27,Nigeria Cricket Federation Women's T20I Tournament,Rwanda,Ghana,Ghana,field,Rwanda,"Tafawa Balewa Square Cricket Oval, Lagos",1,1,100,1,1,100,1,1,1,0,100,0,1,0
1358950,2023,2023-03-26,Women's Premier League,Mi,Dc,DC,bat,Mi,"Brabourne Stadium, Mumbai",5,3,60,1,1,100,2,4,1,0,50,0,4,4
1358949,2023,2023-03-24,Women's Premier League,Up Warriorz,Mi,UP Warriorz,field,Mi,"Dr Dy Patil Sports Academy, Mumbai, Navi Mumbai",5,2,40,2,1,50,5,3,1,1,20,33,2,4
1358948,2023,2023-03-21,Women's Premier League,Up Warriorz,Dc,DC,field,Dc,"Brabourne Stadium, Mumbai",4,1,25,1,0,0,4,4,0,1,0,25,3,3
1358947,2023,2023-03-21,Women's Premier League,Rcb,Mi,MI,field,Mi,"Dr Dy Patil Sports Academy, Mumbai, Navi Mumbai",5,2,40,1,0,0,2,3,0,1,0,33,3,5
1358946,2023,2023-03-20,Women's Premier League,Mi,Dc,DC,field,Dc,"Dr Dy Patil Sports Academy, Mumbai, Navi Mumbai",5,3,60,2,1,50,3,5,1,1,33,20,4,3
1358945,2023,2023-03-20,Women's Premier League,Up Warriorz,Gujarat Giants,Gujarat Giants,bat,Up Warriorz,"Brabourne Stadium, Mumbai",4,3,75,1,1,100,4,4,1,0,25,0,2,1
1358944,2023,2023-03-18,Women's Premier League,Rcb,Gujarat Giants,Gujarat Giants,bat,Rcb,"Brabourne Stadium, Mumbai",4,2,50,2,1,50,4,4,1,1,25,25,2,1
1358943,2023,2023-03-18,Women's Premier League,Up Warriorz,Mi,UP Warriorz,field,Up Warriorz,"Dr Dy Patil Sports Academy, Mumbai, Navi Mumbai",5,2,40,2,1,50,5,3,1,1,20,33,2,4
1358942,2023,2023-03-16,Women's Premier League,Gujarat Giants,Dc,DC,field,Gujarat Giants,"Brabourne Stadium, Mumbai",4,1,25,1,1,100,1,4,1,0,100,0,1,4
1358941,2023,2023-03-15,Women's Premier League,Up Warriorz,Rcb,RCB,field,Rcb,"Dr Dy Patil Sports Academy, Mumbai, Navi Mumbai",4,1,25,1,0,0,5,1,0,1,0,100,2,1
1358940,2023,2023-03-14,Women's Premier League,Mi,Gujarat Giants,Gujarat Giants,field,Mi,"Brabourne Stadium, Mumbai",4,4,100,1,1,100,2,4,1,0,50,0,5,2
1358939,2023,2023-03-13,Women's Premier League,Rcb,Dc,DC,field,Dc,"Dr Dy Patil Sports Academy, Mumbai, Navi Mumbai",5,1,20,1,0,0,2,5,0,1,0,20,2,3
1358938,2023,2023-03-12,Women's Premier League,Up Warriorz,Mi,UP Warriorz,bat,Mi,"Brabourne Stadium, Mumbai",5,2,40,1,0,0,4,2,0,1,0,50,2,3
1358937,2023,2023-03-11,Women's Premier League,Gujarat Giants,Dc,Gujarat Giants,bat,Dc,"Dr Dy Patil Sports Academy, Mumbai, Navi Mumbai",4,1,25,1,0,0,1,5,0,1,0,20,0,2
1358936,2023,2023-03-10,Women's Premier League,Up Warriorz,Rcb,RCB,bat,Up Warriorz,"Brabourne Stadium, Mumbai",4,1,25,1,1,100,4,1,1,0,25,0,1,2
1358935,2023,2023-03-09,Women's Premier League,Mi,Dc,DC,bat,Mi,"Dr Dy Patil Sports Academy, Mumbai, Navi Mumbai",5,3,60,2,1,50,3,5,1,1,33,20,4,2
1358934,2023,2023-03-08,Women's Premier League,Rcb,Gujarat Giants,Gujarat Giants,bat,Gujarat Giants,"Brabourne Stadium, Mumbai",4,2,50,2,1,50,4,4,1,1,25,25,1,2
1358933,2023,2023-03-07,Women's Premier League,Up Warriorz,Dc,UP Warriorz,field,Dc,"Dr Dy Patil Sports Academy, Mumbai, Navi Mumbai",4,1,25,1,0,0,5,5,0,1,0,20,1,1
1358932,2023,2023-03-06,Women's Premier League,Rcb,Mi,RCB,bat,Mi,"Brabourne Stadium, Mumbai",5,2,40,1,0,0,4,2,0,1,0,50,0,3
1358931,2023,2023-03-05,Women's Premier League,Up Warriorz,Gujarat Giants,Gujarat Giants,bat,Up Warriorz,"Dr Dy Patil Sports Academy, Mumbai, Navi Mumbai",4,3,75,1,1,100,5,2,1,0,20,0,0,1
1358930,2023,2023-03-05,Women's Premier League,Rcb,Dc,RCB,field,Dc,"Brabourne Stadium, Mumbai",5,1,20,1,0,0,4,4,0,1,0,25,0,0
1358929,2023,2023-03-04,Women's Premier League,Mi,Gujarat Giants,Gujarat Giants,field,Mi,"Dr Dy Patil Sports Academy, Mumbai, Navi Mumbai",4,4,100,1,1,100,3,2,1,0,33,0,3,1
1338062,2023,2023-02-26,ICC Women's T20 World Cup,South Africa,Australia,Australia,bat,Australia,"Newlands, Cape Town",7,1,14,1,0,0,4,2,0,1,0,50,1,5
1338061,2023,2023-02-24,ICC Women's T20 World Cup,South Africa,England,South Africa,bat,South Africa,"Newlands, Cape Town",15,3,20,1,1,100,4,2,1,0,25,0,0,3
1338060,2023,2023-02-23,ICC Women's T20 World Cup,India,Australia,Australia,bat,Australia,"Newlands, Cape Town",25,6,24,1,0,0,1,2,0,1,0,50,3,5
1338059,2023,2023-02-21,ICC Women's T20 World Cup,South Africa,Bangladesh,Bangladesh,bat,South Africa,"Newlands, Cape Town",8,7,88,1,1,100,4,3,1,0,25,0,1,1
1338058,2023,2023-02-21,ICC Women's T20 World Cup,Pakistan,England,England,bat,England,"Newlands, Cape Town",17,1,6,1,0,0,3,2,0,1,0,50,1,3
1338057,2023,2023-02-20,ICC Women's T20 World Cup,Ireland,India,India,bat,India,"St George'S Park, Port Elizabeth, Gqeberha",2,0,0,1,0,0,1,1,0,1,0,100,5,3
1338056,2023,2023-02-19,ICC Women's T20 World Cup,Sri Lanka,New Zealand,New Zealand,bat,New Zealand,"Boland Bank Park, Paarl",9,1,11,1,0,0,1,2,0,1,0,50,2,4
1338055,2023,2023-02-19,ICC Women's T20 World Cup,West Indies,Pakistan,West Indies,bat,West Indies,"Boland Bank Park, Paarl",15,12,80,1,1,100,3,1,1,0,33,0,1,2
1338054,2023,2023-02-18,ICC Women's T20 World Cup,South Africa,Australia,Australia,field,Australia,"St George'S Park, Port Elizabeth, Gqeberha",7,1,14,1,0,0,1,3,0,1,0,33,2,5
1338053,2023,2023-02-18,ICC Women's T20 World Cup,India,England,India,field,England,"St George'S Park, Port Elizabeth, Gqeberha",25,6,24,1,0,0,1,1,0,1,0,100,3,4
1338052,2023,2023-02-17,ICC Women's T20 World Cup,West Indies,Ireland,Ireland,bat,West Indies,"Newlands, Cape Town",7,7,100,1,1,100,3,2,1,0,33,0,0,1
1338051,2023,2023-02-17,ICC Women's T20 World Cup,New Zealand,Bangladesh,New Zealand,bat,New Zealand,"Newlands, Cape Town",5,5,100,1,1,100,1,3,1,0,100,0,1,1
1338050,2023,2023-02-16,ICC Women's T20 World Cup,Sri Lanka,Australia,Australia,field,Australia,"St George'S Park, Port Elizabeth, Gqeberha",7,0,0,1,0,0,1,3,0,1,0,33,2,5
1338049,2023,2023-02-15,ICC Women's T20 World Cup,Pakistan,Ireland,Ireland,field,Pakistan,"Newlands, Cape Town",10,7,70,1,1,100,3,2,1,0,33,0,1,2
1338048,2023,2023-02-15,ICC Women's T20 World Cup,West Indies,India,West Indies,bat,India,"Newlands, Cape Town",10,1,10,1,0,0,3,3,0,1,0,33,0,3
1338047,2023,2023-02-14,ICC Women's T20 World Cup,Bangladesh,Australia,Bangladesh,bat,Australia,"St George'S Park, Port Elizabeth, Gqeberha",5,0,0,1,0,0,1,3,0,1,0,33,0,5
1338046,2023,2023-02-13,ICC Women's T20 World Cup,South Africa,New Zealand,South Africa,bat,South Africa,"Boland Bank Park, Paarl",13,4,31,1,1,100,2,2,1,0,50,0,2,4
1338045,2023,2023-02-13,ICC Women's T20 World Cup,Ireland,England,Ireland,bat,England,"Boland Bank Park, Paarl",1,0,0,1,0,0,1,3,0,1,0,33,5,5
1355841,2023,2023-02-12,Singapore Women tour of Cambodia,Singapore,Cambodia,Singapore,field,Singapore,"Morodok Techo National Stadium, Phnom Penh",4,4,100,4,4,100,4,4,4,0,100,0,4,0
1338044,2023,2023-02-12,ICC Women's T20 World Cup,Sri Lanka,Bangladesh,Bangladesh,bat,Sri Lanka,"Newlands, Cape Town",11,7,64,1,1,100,3,3,1,0,33,0,2,0
1338043,2023,2023-02-12,ICC Women's T20 World Cup,Pakistan,India,Pakistan,bat,India,"Newlands, Cape Town",11,3,27,1,0,0,3,3,0,1,0,33,2,3
1355840,2023,2023-02-11,Singapore Women tour of Cambodia,Singapore,Cambodia,Singapore,field,Singapore,"Morodok Techo National Stadium, Phnom Penh",4,4,100,4,4,100,4,4,4,0,100,0,3,0
1341257,2023,2023-02-11,Women's Super Smash,Wellington,Canterbury,Canterbury,bat,Canterbury,"Hagley Oval, Christchurch",11,8,73,5,4,80,5,17,4,1,80,5,4,3
1338042,2023,2023-02-11,ICC Women's T20 World Cup,New Zealand,Australia,New Zealand,field,Australia,"Boland Bank Park, Paarl",19,6,32,1,0,0,1,1,0,1,0,100,2,5
1338041,2023,2023-02-11,ICC Women's T20 World Cup,West Indies,England,West Indies,bat,England,"Boland Bank Park, Paarl",21,3,14,1,0,0,3,3,0,1,0,33,0,5
1355839,2023,2023-02-10,Singapore Women tour of Cambodia,Singapore,Cambodia,Singapore,field,Singapore,"Morodok Techo National Stadium, Phnom Penh",4,4,100,4,4,100,4,4,4,0,100,0,2,0
1338040,2023,2023-02-10,ICC Women's T20 World Cup,Sri Lanka,South Africa,South Africa,field,Sri Lanka,"Newlands, Cape Town",16,6,38,2,1,50,3,3,1,1,33,33,3,2
1355838,2023,2023-02-09,Singapore Women tour of Cambodia,Singapore,Cambodia,Cambodia,field,Singapore,"Morodok Techo National Stadium, Phnom Penh",4,4,100,4,4,100,4,4,4,0,100,0,1,0
1341256,2023,2023-02-09,Women's Super Smash,Otago,Canterbury,Canterbury,field,Canterbury,"University Oval, Dunedin",10,6,60,3,2,66,12,3,2,1,16,33,3,3
1341255,2023,2023-02-06,Women's Super Smash,Otago,Canterbury,Otago,field,Otago,"University Oval, Dunedin",10,6,60,3,2,66,12,3,2,1,16,33,4,2
1341254,2023,2023-02-05,Women's Super Smash,Wellington,Auckland,Auckland,bat,Auckland,"Basin Reserve, Wellington",10,8,80,5,4,80,23,5,4,1,17,20,5,3
1341253,2023,2023-02-04,Women's Super Smash,Otago,Canterbury,Otago,field,Otago,"Hagley Oval, Christchurch",10,6,60,5,4,80,5,17,4,1,80,5,4,2
1341252,2023,2023-02-03,Women's Super Smash,Northern Districts,Central Districts,Central Districts,field,Central Districts,"Seddon Park, Hamilton",9,4,44,4,1,25,8,4,1,3,12,75,1,2
1344517,2023,2023-02-02,South Africa Women's T20I Tri-Series,South Africa,India,India,bat,South Africa,"Buffalo Park, East London",13,5,38,3,1,33,3,5,1,2,33,40,3,2
1344516,2023,2023-01-30,South Africa Women's T20I Tri-Series,West Indies,India,India,field,India,"Buffalo Park, East London",10,1,10,2,0,0,4,5,0,2,0,40,0,2
1341250,2023,2023-01-29,Women's Super Smash,Otago,Central Districts,Central Districts,bat,Otago,"University Oval, Dunedin",10,9,90,5,5,100,12,5,5,0,41,0,4,1
1341248,2023,2023-01-27,Women's Super Smash,Central Districts,Canterbury,Central Districts,field,Canterbury,"Hagley Oval, Christchurch",7,1,14,3,0,0,3,17,0,3,0,17,3,3
1345096,2023,2023-01-26,Pakistan Women tour of Australia,Pakistan,Australia,Pakistan,bat,Australia,"Bellerive Oval, Hobart",13,0,0,1,0,0,1,2,0,1,0,50,3,4
1344514,2023,2023-01-25,South Africa Women's T20I Tri-Series,West Indies,South Africa,West Indies,bat,South Africa,"Buffalo Park, East London",14,7,50,2,0,0,4,3,0,2,0,66,0,3
1345095,2023,2023-01-24,Pakistan Women tour of Australia,Pakistan,Australia,Pakistan,bat,Australia,"North Sydney Oval, Sydney",13,0,0,1,0,0,1,9,0,1,0,11,3,4
1344513,2023,2023-01-23,South Africa Women's T20I Tri-Series,West Indies,India,India,bat,India,"Buffalo Park, East London",10,1,10,2,0,0,4,5,0,2,0,40,0,3
1341247,2023,2023-01-23,Women's Super Smash,Wellington,Canterbury,Canterbury,field,Wellington,"Basin Reserve, Wellington",11,8,73,6,4,66,23,6,4,2,17,33,5,3
1341246,2023,2023-01-22,Women's Super Smash,Northern Districts,Auckland,Northern Districts,field,Auckland,"Bay Oval, Mount Maunganui",8,2,25,2,1,50,6,2,1,1,16,50,0,2
1344512,2023,2023-01-21,South Africa Women's T20I Tri-Series,West Indies,South Africa,South Africa,bat,South Africa,"Buffalo Park, East London",14,7,50,2,0,0,4,3,0,2,0,66,0,2
1341245,2023,2023-01-21,Women's Super Smash,Otago,Central Districts,Otago,field,Otago,"Saxton Oval, Nelson",10,9,90,1,1,100,1,1,1,0,100,0,3,0
1341244,2023,2023-01-20,Women's Super Smash,Wellington,Auckland,Wellington,bat,Wellington,"Eden Park Outer Oval, Auckland",10,8,80,5,4,80,5,19,4,1,80,5,5,3
1344511,2023,2023-01-19,South Africa Women's T20I Tri-Series,South Africa,India,South Africa,field,India,"Buffalo Park, East London",13,5,38,3,1,33,3,5,1,2,33,40,3,3
1341243,2023,2023-01-15,Women's Super Smash,Wellington,Otago,Otago,bat,Wellington,"University Oval, Dunedin",9,9,100,2,2,100,2,2,2,0,100,0,5,3
1341242,2023,2023-01-14,Women's Super Smash,Central Districts,Auckland,Auckland,field,Auckland,"Eden Park Outer Oval, Auckland",8,4,50,4,3,75,4,19,3,1,75,5,3,2
1341241,2023,2023-01-13,Women's Super Smash,Northern Districts,Canterbury,Northern Districts,bat,Canterbury,"Hagley Oval, Christchurch",9,1,11,4,0,0,4,17,0,4,0,23,0,3
1341240,2023,2023-01-08,Women's Super Smash,Canterbury,Auckland,Auckland,field,Canterbury,"Eden Park Outer Oval, Auckland",7,3,43,2,2,100,2,19,2,0,100,0,2,2
1341239,2023,2023-01-07,Women's Super Smash,Wellington,Central Districts,Central Districts,bat,Wellington,"Basin Reserve, Wellington",8,8,100,3,3,100,23,3,3,0,13,0,5,0
1341237,2023,2023-01-05,Women's Super Smash,Central Districts,Auckland,Central Districts,field,Auckland,"Pukekura Park, New Plymouth",8,4,50,2,0,0,5,2,0,2,0,100,4,2
1341236,2023,2023-01-04,Women's Super Smash,Wellington,Northern Districts,Northern Districts,field,Wellington,"Basin Reserve, Wellington",8,6,75,5,5,100,23,5,5,0,21,0,5,2
1341235,2023,2023-01-02,Women's Super Smash,Otago,Auckland,Auckland,field,Otago,"Eden Park Outer Oval, Auckland",10,5,50,4,1,25,4,19,1,3,25,15,3,2
1341234,2023,2023-01-01,Women's Super Smash,Wellington,Canterbury,Wellington,bat,Wellington,"Hagley Oval, Christchurch",11,8,73,5,4,80,5,17,4,1,80,5,5,4
1341233,2022,2022-12-31,Women's Super Smash,Northern Districts,Central Districts,Central Districts,field,Northern Districts,"Pukekura Park, New Plymouth",9,4,44,3,3,100,3,5,3,0,100,0,1,0
1341232,2022,2022-12-30,Women's Super Smash,Central Districts,Canterbury,Canterbury,field,Canterbury,"Pukekura Park, New Plymouth",7,1,14,3,1,33,5,3,1,2,20,66,4,4
1341231,2022,2022-12-29,Women's Super Smash,Otago,Auckland,Otago,bat,Auckland,"John Davies Oval, Queenstown",10,5,50,2,1,50,3,2,1,1,33,50,2,2
