match_id,season,match_date,event_name,team1,team2,toss_winner,toss_decision,winner,ground,h2h,h2h_team1_wins,h2h_team1_wins%,h2h_venue,h2h_venue_team1_wins,h2h_venue_team1_wins%,team1_venue,team2_venue,team1_venue_wins,team2_venue_wins,team1_venue_wins%,team2_venue_wins%,team1_last_5_wins,team2_last_5_wins
1085957,2017,2017-07-05,ICC Women's World Cup,South Africa,England,England,bat,England,"County Ground, Bristol",14,2,14,3,0,0,3,6,0,3,0,50,3,4
1085956,2017,2017-07-02,ICC Women's World Cup,West Indies,South Africa,South Africa,field,South Africa,"Grace Road, Leicester",15,5,33,1,0,0,3,1,0,1,0,100,2,3
1085955,2017,2017-07-02,ICC Women's World Cup,Pakistan,India,India,bat,India,"County Ground, Derby",3,0,0,1,0,0,2,3,0,1,0,33,2,4
1085954,2017,2017-07-02,ICC Women's World Cup,New Zealand,Australia,New Zealand,bat,Australia,"County Ground, Bristol",20,3,15,1,0,0,2,6,0,1,0,16,0,4
1085953,2017,2017-07-02,ICC Women's World Cup,Sri Lanka,England,Sri Lanka,bat,England,"County Ground, Taunton",10,1,10,1,0,0,2,4,0,1,0,25,0,3
1085952,2017,2017-06-29,ICC Women's World Cup,Sri Lanka,Australia,Australia,field,Australia,"County Ground, Bristol",7,0,0,1,0,0,2,6,0,1,0,16,1,4
1085951,2017,2017-06-29,ICC Women's World Cup,West Indies,India,India,field,India,"County Ground, Taunton",6,1,17,1,0,0,3,1,0,1,0,100,2,3
1085949,2017,2017-06-27,ICC Women's World Cup,Pakistan,England,Pakistan,field,England,"Grace Road, Leicester",11,0,0,2,0,0,3,7,0,2,0,28,2,3
1085948,2017,2017-06-26,ICC Women's World Cup,West Indies,Australia,West Indies,bat,Australia,"County Ground, Taunton",12,0,0,1,0,0,3,3,0,1,0,33,2,4
1085947,2017,2017-06-25,ICC Women's World Cup,South Africa,Pakistan,South Africa,field,South Africa,"Grace Road, Leicester",14,12,86,1,1,100,3,3,1,0,33,0,3,1
1085946,2017,2017-06-24,ICC Women's World Cup,India,England,England,field,India,"County Ground, Derby",22,10,45,1,1,100,2,5,1,0,50,0,0,2
1085945,2017,2017-06-24,ICC Women's World Cup,Sri Lanka,New Zealand,New Zealand,field,New Zealand,"County Ground, Bristol",6,2,33,1,0,0,2,1,0,1,0,100,1,2
1089533,2017,2017-05-21,Women's Quadrangular Series (in South Africa),South Africa,India,India,field,India,"Senwes Park, Potchefstroom",18,8,44,3,2,66,13,3,2,1,15,33,4,4
1089530,2017,2017-05-19,Women's Quadrangular Series (in South Africa),South Africa,Ireland,South Africa,bat,South Africa,"North-West University No1 Ground, Potchefstroom",8,7,88,1,1,100,2,1,1,0,50,0,5,0
1089528,2017,2017-05-17,Women's Quadrangular Series (in South Africa),South Africa,India,India,field,South Africa,"Senwes Park, Potchefstroom",18,8,44,3,2,66,13,3,2,1,15,33,5,4
1089524,2017,2017-05-11,Women's Quadrangular Series (in South Africa),South Africa,Ireland,South Africa,bat,South Africa,"Senwes Park, Potchefstroom",8,7,88,1,1,100,13,1,1,0,7,0,5,0
1089522,2017,2017-05-09,Women's Quadrangular Series (in South Africa),South Africa,India,India,field,India,"North-West University No1 Ground, Potchefstroom",18,8,44,1,0,0,2,2,0,1,0,50,4,3
1089521,2017,2017-05-07,Women's Quadrangular Series (in South Africa),Ireland,India,India,field,India,"North-West University No1 Ground, Potchefstroom",2,0,0,1,0,0,1,2,0,1,0,50,1,3
1050627,2017,2017-03-05,Rose Bowl,New Zealand,Australia,Australia,field,Australia,"Bay Oval, Mount Maunganui",20,3,15,7,1,14,8,8,1,6,12,75,0,4
1050625,2017,2017-03-02,Rose Bowl,New Zealand,Australia,Australia,field,Australia,"Bay Oval, Mount Maunganui",20,3,15,7,1,14,8,8,1,6,12,75,0,4
1050623,2017,2017-02-26,Rose Bowl,New Zealand,Australia,Australia,bat,New Zealand,"Eden Park No 2, Auckland",20,3,15,1,1,100,1,1,1,0,100,0,0,5
1073430,2017,2017-02-21,ICC Women's World Cup Qualifier,South Africa,India,South Africa,bat,India,"P Sara Oval, Colombo",18,8,44,2,0,0,3,5,0,2,0,40,3,4
1073429,2017,2017-02-19,ICC Women's World Cup Qualifier,South Africa,Ireland,Ireland,bat,South Africa,Colombo Cricket Club Ground,8,7,88,1,1,100,1,3,1,0,100,0,2,0
1073428,2017,2017-02-19,ICC Women's World Cup Qualifier,Sri Lanka,Bangladesh,Bangladesh,field,Sri Lanka,"Nondescripts Cricket Club Ground, Colombo",2,2,100,1,1,100,3,2,1,0,33,0,2,0
1073427,2017,2017-02-19,ICC Women's World Cup Qualifier,Pakistan,India,India,field,India,"P Sara Oval, Colombo",3,0,0,1,0,0,2,5,0,1,0,20,2,3
1073426,2017,2017-02-17,ICC Women's World Cup Qualifier,Pakistan,Ireland,Pakistan,bat,Pakistan,Colombo Cricket Club Ground,6,6,100,1,1,100,1,3,1,0,100,0,2,0
1073425,2017,2017-02-17,ICC Women's World Cup Qualifier,India,Bangladesh,India,field,India,"Nondescripts Cricket Club Ground, Colombo",4,3,75,1,1,100,1,2,1,0,100,0,1,1
1073424,2017,2017-02-17,ICC Women's World Cup Qualifier,Sri Lanka,South Africa,Sri Lanka,bat,South Africa,"P Sara Oval, Colombo",10,2,20,1,0,0,2,1,0,1,0,100,3,4
1073423,2017,2017-02-15,ICC Women's World Cup Qualifier,Bangladesh,Ireland,Bangladesh,field,Bangladesh,Colombo Cricket Club Ground,1,1,100,1,1,100,1,3,1,0,100,0,3,0
1073422,2017,2017-02-15,ICC Women's World Cup Qualifier,Sri Lanka,Pakistan,Sri Lanka,field,Sri Lanka,"Nondescripts Cricket Club Ground, Colombo",9,3,33,1,1,100,3,2,1,0,33,0,3,2
1073421,2017,2017-02-15,ICC Women's World Cup Qualifier,South Africa,India,South Africa,field,India,"P Sara Oval, Colombo",18,8,44,2,0,0,3,5,0,2,0,40,2,3
1073413,2017,2017-02-11,ICC Women's World Cup Qualifier,South Africa,Bangladesh,Bangladesh,bat,South Africa,"P Sara Oval, Colombo",14,13,93,1,1,100,3,2,1,0,33,0,2,1
1073411,2017,2017-02-10,ICC Women's World Cup Qualifier,Ireland,India,India,bat,India,"P Sara Oval, Colombo",2,0,0,1,0,0,1,5,0,1,0,20,0,4
1073408,2017,2017-02-08,ICC Women's World Cup Qualifier,Pakistan,Bangladesh,Pakistan,bat,Pakistan,"P Sara Oval, Colombo",7,3,43,1,1,100,2,2,1,0,50,0,1,1
1073405,2017,2017-02-08,ICC Women's World Cup Qualifier,Sri Lanka,Ireland,Sri Lanka,bat,Sri Lanka,"Nondescripts Cricket Club Ground, Colombo",1,1,100,1,1,100,3,1,1,0,33,0,2,1
1073403,2017,2017-02-07,ICC Women's World Cup Qualifier,South Africa,Pakistan,South Africa,bat,South Africa,"Nondescripts Cricket Club Ground, Colombo",14,12,86,1,1,100,1,2,1,0,100,0,2,2
1073401,2017,2017-02-07,ICC Women's World Cup Qualifier,Sri Lanka,India,India,bat,India,"P Sara Oval, Colombo",11,2,18,1,0,0,2,5,0,1,0,20,2,4
1041525,2017,2017-01-20,South Africa Women in Bangladesh ODI Series,South Africa,Bangladesh,Bangladesh,bat,South Africa,"Sheikh Kamal International Cricket Stadium, Cox'S Bazar",14,13,93,2,2,100,2,2,2,0,100,0,3,1
1041523,2017,2017-01-18,South Africa Women in Bangladesh ODI Series,South Africa,Bangladesh,South Africa,bat,South Africa,"Sheikh Kamal International Cricket Stadium, Cox'S Bazar",14,13,93,2,2,100,2,2,2,0,100,0,4,1
1043961,2016,2016-11-29,South Africa Women in Australia ODI Series,South Africa,Australia,South Africa,field,Australia,"International Sports Stadium, Coffs Harbour",8,1,12,1,0,0,1,2,0,1,0,50,3,5
1043955,2016,2016-11-20,ICC Women's Championship,South Africa,Australia,Australia,bat,Australia,"Manuka Oval, Canberra",8,1,12,2,0,0,2,3,0,2,0,66,3,4
1059196,2016,2016-11-18,ICC Women's Championship,Sri Lanka,England,England,bat,England,"R.Premadasa Stadium, Khettarama, Colombo",10,1,10,2,0,0,2,2,0,2,0,100,1,1
1043953,2016,2016-11-18,ICC Women's Championship,South Africa,Australia,South Africa,bat,Australia,"Manuka Oval, Canberra",8,1,12,2,0,0,2,3,0,2,0,66,4,3
1050611,2016,2016-11-17,ICC Women's Championship,Pakistan,New Zealand,New Zealand,field,New Zealand,"Saxton Oval, Nelson",11,2,18,1,0,0,1,1,0,1,0,100,0,1
1059195,2016,2016-11-15,ICC Women's Championship,Sri Lanka,England,Sri Lanka,bat,England,"R.Premadasa Stadium, Khettarama, Colombo",10,1,10,2,0,0,2,2,0,2,0,100,0,2
1050609,2016,2016-11-13,ICC Women's Championship,Pakistan,New Zealand,Pakistan,bat,New Zealand,"Bert Sutcliffe Oval, Lincoln",11,2,18,2,0,0,2,6,0,2,0,33,0,1
1050607,2016,2016-11-11,Pakistan Women in New Zealand ODI Series,Pakistan,New Zealand,New Zealand,bat,New Zealand,"Bert Sutcliffe Oval, Lincoln",11,2,18,2,0,0,2,6,0,2,0,33,0,1
1062580,2016,2016-11-09,England Women in Sri Lanka ODI Series,Sri Lanka,England,Sri Lanka,bat,England,"Sinhalese Sports Club Ground, Colombo",10,1,10,1,0,0,4,1,0,1,0,100,0,3
935823,2016,2016-10-24,New Zealand Women in South Africa ODI Series,South Africa,New Zealand,New Zealand,bat,New Zealand,"Boland Bank Park, Paarl",12,8,67,4,1,25,4,4,1,3,25,75,4,0
935821,2016,2016-10-22,New Zealand Women in South Africa ODI Series,South Africa,New Zealand,South Africa,field,South Africa,"Boland Bank Park, Paarl",12,8,67,4,1,25,4,4,1,3,25,75,3,1
935819,2016,2016-10-19,New Zealand Women in South Africa ODI Series,South Africa,New Zealand,New Zealand,bat,New Zealand,"Boland Bank Park, Paarl",12,8,67,4,1,25,4,4,1,3,25,75,3,1
935817,2016,2016-10-17,New Zealand Women in South Africa ODI Series,South Africa,New Zealand,New Zealand,field,New Zealand,"Boland Bank Park, Paarl",12,8,67,4,1,25,4,4,1,3,25,75,3,1
935813,2016,2016-10-11,ICC Women's Championship,South Africa,New Zealand,South Africa,field,South Africa,"Diamond Oval, Kimberley",12,8,67,1,1,100,4,1,1,0,25,0,3,1
1044209,2016,2016-09-25,ICC Women's Championship,Sri Lanka,Australia,Australia,bat,Australia,"Khettarama Stadium, Colombo",7,0,0,1,0,0,1,1,0,1,0,100,0,3
1044203,2016,2016-09-18,Australia Women in Sri Lanka ODI Series,Sri Lanka,Australia,Sri Lanka,bat,Australia,"Rangiri Dambulla International Stadium, Dambulla",7,0,0,1,0,0,3,1,0,1,0,100,0,3
962017,2016,2016-08-11,South Africa Women in Ireland ODI Series,South Africa,Ireland,South Africa,bat,Ireland,"The Hills Cricket Club Ground, Dublin",8,7,88,1,0,0,1,1,0,1,0,100,2,1
946549,2016,2016-06-27,ICC Women's Championship,Pakistan,England,England,bat,England,"County Ground, Taunton",11,0,0,1,0,0,2,4,0,1,0,25,0,3
946547,2016,2016-06-22,ICC Women's Championship,Pakistan,England,Pakistan,field,England,"County Ground, New Road, Worcester",11,0,0,1,0,0,1,5,0,1,0,20,0,4
946545,2016,2016-06-21,ICC Women's Championship,Pakistan,England,England,field,England,"Grace Road, Leicester",11,0,0,2,0,0,3,7,0,2,0,28,1,5
907393,2016,2016-02-29,ICC Women's Championship,West Indies,South Africa,South Africa,bat,South Africa,"Buffalo Park, East London",15,5,33,3,2,66,3,3,2,1,66,33,2,3
907391,2016,2016-02-27,ICC Women's Championship,West Indies,South Africa,West Indies,bat,West Indies,"Buffalo Park, East London",15,5,33,3,2,66,3,3,2,1,66,33,1,3
907389,2016,2016-02-24,ICC Women's Championship,West Indies,South Africa,West Indies,bat,West Indies,"Buffalo Park, East London",15,5,33,3,2,66,3,3,2,1,66,33,1,3
916663,2016,2016-02-22,ICC Women's Championship,New Zealand,Australia,Australia,field,Australia,"Bay Oval, Mount Maunganui",20,3,15,7,1,14,8,8,1,6,12,75,1,2
916661,2016,2016-02-20,ICC Women's Championship,New Zealand,Australia,Australia,field,New Zealand,"Bay Oval, Mount Maunganui",20,3,15,7,1,14,8,8,1,6,12,75,1,3
907375,2016,2016-02-07,ICC Women's Championship,South Africa,England,South Africa,bat,England,"Willowmoore Park, Benoni",14,2,14,1,0,0,3,1,0,1,0,100,3,5
895797,2016,2016-02-07,ICC Women's Championship,India,Australia,Australia,bat,India,"Bellerive Oval, Hobart",12,3,25,1,1,100,1,2,1,0,100,0,1,4
916647,2015,2015-11-05,ICC Women's Championship,Sri Lanka,New Zealand,New Zealand,field,New Zealand,"Bert Sutcliffe Oval, Lincoln",6,2,33,2,0,0,2,6,0,2,0,33,0,1
916645,2015,2015-11-03,ICC Women's Championship,Sri Lanka,New Zealand,Sri Lanka,field,New Zealand,"Bert Sutcliffe Oval, Lincoln",6,2,33,2,0,0,2,6,0,2,0,33,0,0
923327,2015,2015-10-06,Bangladesh Women in Pakistan ODI Series,Pakistan,Bangladesh,Bangladesh,bat,Pakistan,"Southend Club Cricket Stadium, Karachi",7,3,43,1,1,100,1,1,1,0,100,0,2,0
798373,2015,2015-07-27,ICC Women's Championship,England,Australia,England,field,Australia,"County Ground, New Road, Worcester",25,8,32,1,0,0,1,1,0,1,0,100,4,4
798371,2015,2015-07-23,ICC Women's Championship,England,Australia,England,field,Australia,"County Ground, Bristol",25,8,32,3,2,66,3,6,2,1,66,16,4,4
798369,2015,2015-07-21,ICC Women's Championship,England,Australia,Australia,bat,England,"County Ground, Taunton",25,8,32,1,1,100,1,3,1,0,100,0,4,5
872483,2015,2015-07-08,New Zealand Women in India ODI Series,New Zealand,India,New Zealand,bat,India,"M Chinnaswamy Stadium, Bengaluru",12,6,50,2,0,0,2,3,0,2,0,66,1,3
872481,2015,2015-07-06,New Zealand Women in India ODI Series,New Zealand,India,New Zealand,bat,India,"M Chinnaswamy Stadium, Bengaluru",12,6,50,2,0,0,2,3,0,2,0,66,2,3
828245,2015,2015-03-17,ICC Women's Championship,South Africa,Pakistan,Pakistan,bat,South Africa,"Sharjah Cricket Association Stadium, Sharjah",14,12,86,1,1,100,1,3,1,0,100,0,4,2
808865,2015,2015-01-13,ICC Women's Championship,Sri Lanka,Pakistan,Sri Lanka,bat,Pakistan,"Sharjah Cricket Association Stadium, Sharjah",9,3,33,2,0,0,2,3,0,2,0,66,0,2
808863,2015,2015-01-11,ICC Women's Championship,Sri Lanka,Pakistan,Pakistan,bat,Pakistan,"Sharjah Cricket Association Stadium, Sharjah",9,3,33,2,0,0,2,3,0,2,0,66,1,1
754815,2014,2014-11-18,West Indies Women in Australia ODI Series,West Indies,Australia,Australia,bat,Australia,"Bradman Oval, Bowral",12,0,0,2,0,0,2,2,0,2,0,100,1,5
754813,2014,2014-11-16,ICC Women's Championship,West Indies,Australia,West Indies,bat,Australia,"Bradman Oval, Bowral",12,0,0,2,0,0,2,2,0,2,0,100,2,5
754811,2014,2014-11-13,ICC Women's Championship,West Indies,Australia,Australia,bat,Australia,"Hurstville Oval, Sydney",12,0,0,2,0,0,2,2,0,2,0,100,2,5
754809,2014,2014-11-11,ICC Women's Championship,West Indies,Australia,Australia,field,Australia,"Hurstville Oval, Sydney",12,0,0,2,0,0,2,2,0,2,0,100,3,4
757509,2014,2014-10-21,South Africa Women in Sri Lanka ODI Series,Sri Lanka,South Africa,South Africa,field,South Africa,"Sinhalese Sports Club Ground, Colombo",10,2,20,2,1,50,4,2,1,1,25,50,1,4
757507,2014,2014-10-19,ICC Women's Championship,Sri Lanka,South Africa,Sri Lanka,field,Sri Lanka,"Sinhalese Sports Club Ground, Colombo",10,2,20,2,1,50,4,2,1,1,25,50,1,4
754789,2014,2014-08-26,ICC Women's Championship,Pakistan,Australia,Pakistan,bat,Australia,"Peter Burge Oval, Brisbane",10,0,0,2,0,0,2,2,0,2,0,100,2,3
754787,2014,2014-08-24,ICC Women's Championship,Pakistan,Australia,Australia,field,Australia,"Peter Burge Oval, Brisbane",10,0,0,2,0,0,2,2,0,2,0,100,2,2
722391,2014,2014-08-23,ICC Women's Championship,India,England,India,field,England,"North Marine Road Ground, Scarborough",22,10,45,2,0,0,2,2,0,2,0,100,2,5
722389,2014,2014-08-21,ICC Women's Championship,India,England,England,field,England,"North Marine Road Ground, Scarborough",22,10,45,2,0,0,2,2,0,2,0,100,3,5
666043,2014,2014-01-26,Women's Ashes,England,Australia,England,bat,Australia,"Bellerive Oval, Hobart",25,8,32,1,0,0,1,2,0,1,0,50,4,2
666041,2014,2014-01-23,Women's Ashes,England,Australia,Australia,bat,Australia,"Melbourne Cricket Ground, Melbourne",25,8,32,2,1,50,2,2,1,1,50,50,5,2
666039,2014,2014-01-19,Women's Ashes,England,Australia,Australia,bat,England,"Melbourne Cricket Ground, Melbourne",25,8,32,2,1,50,2,2,1,1,50,50,4,3
668511,2013,2013-10-26,Sri Lanka Women in South Africa ODI Series,Sri Lanka,South Africa,Sri Lanka,field,South Africa,"Senwes Park, Potchefstroom",10,2,20,5,1,20,5,5,1,4,20,80,2,5
664303,2013,2013-09-24,Bangladesh Women in South Africa ODI Series,South Africa,Bangladesh,South Africa,field,South Africa,"Supersport Park, Centurion",14,13,93,1,1,100,1,1,1,0,100,0,4,0
664299,2013,2013-09-20,Bangladesh Women in South Africa ODI Series,South Africa,Bangladesh,South Africa,field,South Africa,"Willowmoore Park, Benoni",14,13,93,2,2,100,3,2,2,0,66,0,4,0
593725,2013,2013-08-25,Women's Ashes,England,Australia,Australia,bat,England,"County Ground, Hove, Brighton",25,8,32,2,2,100,2,2,2,0,100,0,3,4
593724,2013,2013-08-23,Women's Ashes,England,Australia,England,bat,England,"County Ground, Hove, Brighton",25,8,32,2,2,100,2,2,2,0,100,0,2,5
593723,2013,2013-08-20,Women's Ashes,England,Australia,Australia,bat,Australia,"Lord'S, London",25,8,32,1,0,0,1,1,0,1,0,100,1,5
644945,2013,2013-07-19,Pakistan Women in Ireland ODI Series,Pakistan,Ireland,Pakistan,bat,Pakistan,"Ymca Cricket Club, Dublin",6,6,100,1,1,100,1,1,1,0,100,0,2,1
644943,2013,2013-07-17,Pakistan Women in Ireland ODI Series,Pakistan,Ireland,Pakistan,bat,Pakistan,"Observatory Lane, Rathmines, Dublin",6,6,100,1,1,100,1,1,1,0,100,0,1,1
627007,2013,2013-07-03,Pakistan Women in England ODI Series,Pakistan,England,Pakistan,bat,England,"Haslegrave Ground, Loughborough",11,0,0,1,0,0,1,1,0,1,0,100,1,4
627006,2013,2013-07-01,Pakistan Women in England ODI Series,Pakistan,England,England,bat,England,Louth Cricket Club,11,0,0,1,0,0,1,1,0,1,0,100,2,4
603241,2013,2013-02-26,West Indies Women in Sri Lanka ODI Series,West Indies,Sri Lanka,Sri Lanka,field,West Indies,"Rangiri Dambulla International Stadium, Dambulla",6,3,50,3,2,66,3,3,2,1,66,33,2,2
603240,2013,2013-02-24,West Indies Women in Sri Lanka ODI Series,West Indies,Sri Lanka,West Indies,bat,Sri Lanka,"Rangiri Dambulla International Stadium, Dambulla",6,3,50,3,2,66,3,3,2,1,66,33,2,3
603239,2013,2013-02-22,West Indies Women in Sri Lanka ODI Series,West Indies,Sri Lanka,Sri Lanka,bat,West Indies,"Rangiri Dambulla International Stadium, Dambulla",6,3,50,3,2,66,3,3,2,1,66,33,1,3
594915,2013,2013-02-17,ICC Women's World Cup,West Indies,Australia,Australia,bat,Australia,"Brabourne Stadium, Mumbai",12,0,0,1,0,0,3,3,0,1,0,33,1,4
594914,2013,2013-02-15,ICC Women's World Cup,New Zealand,England,England,field,England,"Brabourne Stadium, Mumbai",18,4,22,2,0,0,2,4,0,2,0,50,2,4
594912,2013,2013-02-13,ICC Women's World Cup,New Zealand,England,England,bat,England,"Brabourne Stadium, Mumbai",18,4,22,2,0,0,2,4,0,2,0,50,1,4
594909,2013,2013-02-11,ICC Women's World Cup,West Indies,New Zealand,New Zealand,field,West Indies,"Brabourne Stadium, Mumbai",9,3,33,1,1,100,3,1,1,0,33,0,0,0
594907,2013,2013-02-10,ICC Women's World Cup,Sri Lanka,Australia,Australia,field,Australia,"Brabourne Stadium, Mumbai",7,0,0,1,0,0,3,3,0,1,0,33,2,3
594904,2013,2013-02-08,ICC Women's World Cup,England,Australia,England,field,Australia,"Brabourne Stadium, Mumbai",25,8,32,1,0,0,1,3,0,1,0,33,0,3
594901,2013,2013-02-05,ICC Women's World Cup,Sri Lanka,India,Sri Lanka,bat,Sri Lanka,"Brabourne Stadium, Mumbai",11,2,18,1,1,100,3,2,1,0,33,0,1,2
594897,2013,2013-02-03,ICC Women's World Cup,India,England,India,field,England,"Brabourne Stadium, Mumbai",22,10,45,1,0,0,1,4,0,1,0,25,3,4
594894,2013,2013-02-01,ICC Women's World Cup,Sri Lanka,England,Sri Lanka,field,Sri Lanka,"Brabourne Stadium, Mumbai",10,1,10,1,1,100,3,4,1,0,33,0,2,5
594891,2013,2013-01-31,ICC Women's World Cup,West Indies,India,West Indies,field,India,"Brabourne Stadium, Mumbai",6,1,17,1,0,0,3,2,0,1,0,50,0,1
584549,2012,2012-12-19,Rose Bowl,New Zealand,Australia,Australia,bat,Australia,"North Sydney Oval, Sydney",20,3,15,2,0,0,2,5,0,2,0,40,2,2
584547,2012,2012-12-14,Rose Bowl,New Zealand,Australia,Australia,field,Australia,"North Sydney Oval, Sydney",20,3,15,2,0,0,2,5,0,2,0,40,3,1
584546,2012,2012-12-12,Rose Bowl,New Zealand,Australia,Australia,bat,New Zealand,"Sydney Cricket Ground, Sydney",20,3,15,1,1,100,1,1,1,0,100,0,3,1
542856,2012,2012-07-11,India Women in England ODI Series,India,England,England,field,England,"Sir Paul Getty'S Ground, Wormsley",22,10,45,1,0,0,1,1,0,1,0,100,3,5
542854,2012,2012-07-05,India Women in England ODI Series,India,England,England,field,England,"County Ground, Taunton",22,10,45,2,1,50,2,4,1,1,50,25,4,5
542853,2012,2012-07-04,India Women in England ODI Series,India,England,England,field,India,"County Ground, Taunton",22,10,45,2,1,50,2,4,1,1,50,25,4,4
542852,2012,2012-07-01,India Women in England ODI Series,India,England,England,bat,India,"Lord'S, London",22,10,45,3,2,66,3,3,2,1,66,33,3,3
527681,2011,2011-10-25,England Women in South Africa ODI Series,South Africa,England,England,field,England,"Senwes Park, Potchefstroom",14,2,14,3,0,0,13,3,0,3,0,100,4,3
527680,2011,2011-10-23,England Women in South Africa ODI Series,South Africa,England,South Africa,field,England,"Senwes Park, Potchefstroom",14,2,14,3,0,0,13,3,0,3,0,100,3,3
527679,2011,2011-10-21,England Women in South Africa ODI Series,South Africa,England,South Africa,field,England,"Senwes Park, Potchefstroom",14,2,14,3,0,0,13,3,0,3,0,100,2,3
423387,2009,2009-10-21,West Indies Women in South Africa ODI Series,West Indies,South Africa,South Africa,field,South Africa,"Boland Bank Park, Paarl",15,5,33,1,0,0,1,1,0,1,0,100,0,5
383283,2009,2009-06-29,Australia Women in England ODI Series,England,Australia,Australia,bat,England,"County Ground, Chelmsford",25,8,32,1,1,100,1,1,1,0,100,0,0,1
357962,2009,2009-03-10,ICC Women's World Cup,India,England,England,field,England,"North Sydney Oval, Sydney",22,10,45,1,0,0,1,1,0,1,0,100,4,3
341306,2008,2008-05-11,Women's Asia Cup,Sri Lanka,India,India,bat,India,"Welagedara Stadium, Kurunegala",11,2,18,2,0,0,2,2,0,2,0,100,3,1
341302,2008,2008-05-08,Women's Asia Cup,Sri Lanka,India,Sri Lanka,bat,India,"Welagedara Stadium, Kurunegala",11,2,18,2,0,0,2,2,0,2,0,100,2,1
312296,2008,2008-02-22,ICC Women's World Cup Qualifying Series,Pakistan,Netherlands,Pakistan,bat,Pakistan,Stellenbosch University 2,1,1,100,1,1,100,1,1,1,0,100,0,3,0
312295,2008,2008-02-22,ICC Women's World Cup Qualifying Series,South Africa,Ireland,Ireland,bat,South Africa,Stellenbosch University 1,8,7,88,1,1,100,2,1,1,0,50,0,1,1
312291,2008,2008-02-21,ICC Women's World Cup Qualifying Series,South Africa,Netherlands,South Africa,bat,South Africa,Stellenbosch University 1,1,1,100,1,1,100,2,1,1,0,50,0,1,0
276226,2007,2007-03-05,Women's Quadrangular Series,New Zealand,Australia,New Zealand,bat,Australia,"Ma Chidambaram Stadium, Chepauk, Chennai",20,3,15,1,0,0,1,1,0,1,0,100,4,0
271466,2007,2007-01-24,Pakistan Women tour of South Africa,South Africa,Pakistan,Pakistan,bat,South Africa,"Sinovich Park, Sinoville, Pretoria",14,12,86,1,1,100,1,1,1,0,100,0,1,0
271465,2007,2007-01-22,Pakistan Women tour of South Africa,South Africa,Pakistan,Pakistan,field,South Africa,"Harlequins, Pretoria",14,12,86,1,1,100,1,1,1,0,100,0,1,0
